date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:02	359090/359090	---M--	200	added ('OK')	image/png	etag:%228060b95aae7621e8bc1c6f13baadcafd-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/tomato-ketchup-bg.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/tomato-ketchup-bg.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:02	84023/84023	---M--	200	added ('OK')	image/jpeg	etag:%2241225835b8de9599eef64ce40d3e43c4-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/apply-makeup-2.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/apply-makeup-2.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:02	30187/30187	---M--	200	added ('OK')	image/jpeg	etag:%22dc5a61de46f18f4bebf491d21bdc396a-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/cosmetic-bg.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/cosmetic-bg.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:03	44202/44202	---M--	200	added ('OK')	image/jpeg	etag:%226d7b6f58320eafaeac08d891dc40346d-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/female.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/female.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:03	43543/43543	---M--	200	added ('OK')	image/png	etag:%22c8dd403939db6c85d870319245eb5b95-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-promo-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-promo-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:04	36722/36722	---M--	200	added ('OK')	image/png	etag:%2290c5bee781d50aec6b0f83d5a7b79201-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-promo-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-promo-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:04	33169/33169	---M--	200	added ('OK')	image/jpeg	etag:%22ed1b98dd6fe7be85b34a46b6705365b1-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/promo-bg-1.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/promo-bg-1.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:05	66720/66720	---M--	200	added ('OK')	image/jpeg	etag:%2282078a84ea5a138b61920b31de39cfc0-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/promo-bg-2.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/promo-bg-2.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:06	47586/47586	---M--	200	added ('OK')	image/jpeg	etag:%228b6e1df011cc2a7cf028f7665d0aac3e-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/promo-bg-3.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/promo-bg-3.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:07	48140/48140	---M--	200	added ('OK')	image/jpeg	etag:%22fde7ace9da08dd2c549f86b1ea1df878-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/promo-bg-4.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/promo-bg-4.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:07	65373/65373	---M--	200	added ('OK')	image/png	etag:%223f5709c25d05a0e386451cdeb1560580-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/corn-can-bg.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/corn-can-bg.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:08	169037/169037	---M--	200	added ('OK')	image/jpeg	etag:%22823388dd6af0f9ee2265d7da5991941c-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hot-sauce-bg.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hot-sauce-bg.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:08	199025/199025	---M--	200	added ('OK')	image/png	etag:%22ee0c22cc1feed84c49fec376e74f2c95-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/mango-juice-bg.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/mango-juice-bg.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:09	415871/415871	---M--	200	added ('OK')	image/jpeg	etag:%226cc1411883ef31e6ec0cc8c90ca77b0e-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/kid-with-skateboard.jpg	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/kid-with-skateboard.jpg	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:10	232580/232580	---M--	200	added ('OK')	image/png	etag:%2282832efdb60d86191343237b13fc685c-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/countdown-bg.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/countdown-bg.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:10	657289/657289	---M--	200	added ('OK')	image/png	etag:%22abd19fd64835895fe8e20e6a2b9b150b-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/man-woman.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/man-woman.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:10	101035/101035	---M--	200	added ('OK')	image/png	etag:%22508ca11635876cd90e482b3db3508ba0-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/2-women-red-dress.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/2-women-red-dress.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:11	199779/199779	---MCZ	404	error ('Not%20Found')	text/html	etag:1768567125-ssl-df	https://sellzy-preview.netlify.app/assets/images/home-4/promo-card-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/promo-card-2.bb.delayed	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:11	199779/199779	---MCZ	404	error ('Not%20Found')	text/html	etag:1768567125-ssl-df	https://sellzy-preview.netlify.app/assets/images/home-4/promo-card-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/promo-card-3.bc.delayed	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:12	389/389	---M--	200	added ('OK')	image/png	etag:%222555a3500f8be40b9f8bc4eb0bb7737d-ssl%22	https://sellzy-preview.netlify.app/assets/images/vendor-filter-top-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/vendor-filter-top-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:13	286/286	---M--	200	added ('OK')	image/png	etag:%2202b54a562b9f6c47ab5b2ea0d07be684-ssl%22	https://sellzy-preview.netlify.app/assets/images/discount-primary-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/discount-primary-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:13	269/269	---M--	200	added ('OK')	image/png	etag:%22d4415d27d7912351c6f9c2919d673ecd-ssl%22	https://sellzy-preview.netlify.app/assets/images/discount-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/discount-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:14	252/252	---M--	200	added ('OK')	image/png	etag:%22d08bfe52b415a0fb0c7aa4b2dc0c8d08-ssl%22	https://sellzy-preview.netlify.app/assets/images/discount-warning-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/discount-warning-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:15	93799/93799	---M--	200	added ('OK')	image/png	etag:%22ff1211cecc58137ece4deeb42288a18d-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:15	85928/85928	---M--	200	added ('OK')	image/png	etag:%224417a4ef1790d188909ae05dce806422-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:17	77915/77915	---M--	200	added ('OK')	image/png	etag:%222cb9440505cb5622ead249db36057de1-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:17	140535/140535	---M--	200	added ('OK')	image/png	etag:%22964b9c3897bb6b4feba469872f13f8c4-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-horizontal-filter/banner-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:17	41274/41274	---M--	200	added ('OK')	image/png	etag:%2230235a638e4def9327099d3762f99a32-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:18	79902/79902	---M--	200	added ('OK')	image/png	etag:%22e866e523685674dbe1a818a4651c3139-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:19	56286/56286	---M--	200	added ('OK')	image/png	etag:%223477c5aa0649aba7fff275a0a56cbf06-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-left-sidebar/banner-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:20	82599/82599	---M--	200	added ('OK')	image/png	etag:%222b96b93d276f4e968e1b1888d17a35a1-ssl%22	https://sellzy-preview.netlify.app/assets/images/full-banner/banner-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/full-banner/banner-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:21	93112/93112	---M--	200	added ('OK')	image/png	etag:%227d432a87a18c12939deceff917442ae8-ssl%22	https://sellzy-preview.netlify.app/assets/images/full-banner/banner-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/full-banner/banner-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:22	117159/117159	---M--	200	added ('OK')	image/png	etag:%22b997b7e1c695a7aa7c5943f15a8a6af8-ssl%22	https://sellzy-preview.netlify.app/assets/images/full-banner/banner-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/full-banner/banner-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:22	75004/75004	---M--	200	added ('OK')	image/png	etag:%22032f3e46bd0f3446d7044251d2d5ea37-ssl%22	https://sellzy-preview.netlify.app/assets/images/full-banner/banner-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/full-banner/banner-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:23	129565/129565	---M--	200	added ('OK')	image/png	etag:%22f3b6fbbcea60e924bbd44cd99807ba46-ssl%22	https://sellzy-preview.netlify.app/assets/images/full-banner/banner-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/full-banner/banner-5.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:23	73928/73928	---M--	200	added ('OK')	image/png	etag:%222d39cdf4b615243359cfaf542518e2e6-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-1/hero-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-1/hero-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:24	104156/104156	---M--	200	added ('OK')	image/png	etag:%22d329179cab7d86c74cd181f7dcb709c2-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-1/hero-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-1/hero-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:24	72988/72988	---M--	200	added ('OK')	image/png	etag:%22fb04ece1a8fe38544e869d8b0249f949-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-1/hero-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-1/hero-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:24	101635/101635	---M--	200	added ('OK')	image/png	etag:%22793e1411457d36246eafc94b62c55f4f-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-1/hero-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-1/hero-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:25	141802/141802	---M--	200	added ('OK')	image/png	etag:%224e2292a370c3b2a61dede0a904cc27ad-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:26	126712/126712	---M--	200	added ('OK')	image/png	etag:%229012eccda7199f560e0065c895816553-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:26	70212/70212	---M--	200	added ('OK')	image/png	etag:%22d3f5f6f9003c0795e3db349f19173ead-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:27	62067/62067	---M--	200	added ('OK')	image/png	etag:%2235691b4fc704dba48117ea40a2822e5c-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:28	117019/117019	---M--	200	added ('OK')	image/png	etag:%2238f199a7907df2819850598e2dd277e5-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/hero-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/hero-5.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:29	70455/70455	---M--	200	added ('OK')	image/png	etag:%22c52a1c830855872db4076e70e816c3ce-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hero-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hero-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:29	85047/85047	---M--	200	added ('OK')	image/png	etag:%22d80ddc6f4d2bdd2d5f372828452d2af7-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hero-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hero-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:30	111590/111590	---M--	200	added ('OK')	image/png	etag:%229b63084580196ad9aa4312c12f597156-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hero-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hero-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:30	113325/113325	---M--	200	added ('OK')	image/png	etag:%220b8bcbcae81fc102ba761d359496571a-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hero-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hero-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:31	83726/83726	---M--	200	added ('OK')	image/png	etag:%22ba5f726fd2f5e694cec934b83ede0889-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-3/hero-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-3/hero-5.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:31	194529/194529	---M--	200	added ('OK')	image/png	etag:%22bb8dbc9306ed539827bd4eef1fe2ebd0-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/hero-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/hero-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:32	207089/207089	---M--	200	added ('OK')	image/png	etag:%22002c072176610bd5dc7637fc9a504e9a-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/hero-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/hero-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:33	255781/255781	---M--	200	added ('OK')	image/png	etag:%22a8b1015591e32814dbd3295f9a2e8a14-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/hero-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/hero-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:33	206689/206689	---M--	200	added ('OK')	image/png	etag:%222f09907ae9f143a6b5e6ed9d2a30b264-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/hero-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/hero-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:34	194384/194384	---M--	200	added ('OK')	image/png	etag:%2286906325d99664e3eb71219218fead73-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-4/hero-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-4/hero-5.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:34	136479/136479	---M--	200	added ('OK')	image/png	etag:%225be56bb65a7192c554454b0be0eb7ea9-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/hero-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/hero-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:35	122457/122457	---M--	200	added ('OK')	image/png	etag:%222ee8c986ce1e618e61bca73817463e10-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/hero-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/hero-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:36	116294/116294	---M--	200	added ('OK')	image/png	etag:%22d52242ea287ffa20ae6d1c979feddee7-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/hero-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/hero-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:37	123503/123503	---M--	200	added ('OK')	image/png	etag:%2296343ecb5c1988e0ec561612e05aabe6-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/hero-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/hero-4.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:37	102975/102975	---M--	200	added ('OK')	image/png	etag:%22bacb5b707e3769b9503885b64af22321-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-5/hero-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-5/hero-5.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:38	119873/119873	---M--	200	added ('OK')	image/png	etag:%22c518e6fb0cab974526dbee3a33667f15-ssl%22	https://sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-1.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:38	169273/169273	---M--	200	added ('OK')	image/png	etag:%227e7ccd3047cae05545380c784bf2edbc-ssl%22	https://sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:39	77630/77630	---M--	200	added ('OK')	image/png	etag:%2218e0653124414f0437e091043cb1d7d9-ssl%22	https://sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/top-banner-left-filter/banner-3.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:39	433/433	---M--	200	added ('OK')	image/png	etag:%22571ab7c24fff22d25bd6ad48454b121d-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/slider-left-shape-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/slider-left-shape-2.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:40	1147/1147	---M--	200	added ('OK')	image/png	etag:%22a326099a86a92aa330347f35c94d458a-ssl%22	https://sellzy-preview.netlify.app/assets/images/slider-left-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/slider-left-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:41	1093/1093	---M--	200	added ('OK')	image/png	etag:%22edfbcc72eff367a84e177a4964bfa0c9-ssl%22	https://sellzy-preview.netlify.app/assets/images/slider-right-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/slider-right-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:41	988/988	---M--	200	added ('OK')	image/png	etag:%2278174d38c055e8553615a816605c3397-ssl%22	https://sellzy-preview.netlify.app/assets/images/footer-left-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/footer-left-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:42	891/891	---M--	200	added ('OK')	image/png	etag:%222d4815453fecadaf84621fdfb3cad461-ssl%22	https://sellzy-preview.netlify.app/assets/images/footer-right-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/footer-right-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:43	691/691	---M--	200	added ('OK')	image/png	etag:%22e5b6acdda4724f1ba8259babb3e74415-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-left-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-left-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:43	688/688	---M--	200	added ('OK')	image/png	etag:%22a925de9dd6fae2b0611295766f3531e7-ssl%22	https://sellzy-preview.netlify.app/assets/images/banner-right-shape.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/banner-right-shape.png	(from https://sellzy-preview.netlify.app/assets/css/style.css)
22:33:46	69932/69932	---M--	200	added ('OK')	image/png	etag:%229cd4fbe2eb9cdde402488ed19208d6f6-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-1.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-1.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:46	78756/78756	---M--	200	added ('OK')	image/png	etag:%221acb62c65bcaec6fffde9a3ed2180b74-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-2.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:47	110110/110110	---M--	200	added ('OK')	image/png	etag:%22135c237e3e415366893fd95228fd806f-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-3.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-3.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:47	96708/96708	---M--	200	added ('OK')	image/png	etag:%22bc3423adb3ebd72f2b606d4dc27b16e6-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-4.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-4.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:48	71775/71775	---M--	200	added ('OK')	image/png	etag:%22834134d28b81165cb010b81451d90cd7-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-5.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-5.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:49	116344/116344	---M--	200	added ('OK')	image/png	etag:%2242f439a52507ca8c5b69bf4eb1aa48c1-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-6.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-6.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:49	68359/68359	---M--	200	added ('OK')	image/png	etag:%22fc41689dd7705a48bbda3b8d92781226-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-7.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-7.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:50	81999/81999	---M--	200	added ('OK')	image/png	etag:%22325c97ca62c502557030065f4578e8e5-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/category-bg-8.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/category-bg-8.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:50	199779/199779	---MCZ	404	error ('Not%20Found')	text/html	etag:1768567125-ssl-df	https://sellzy-preview.netlify.app/images/home-2/slider-left-shape-2.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/images/home-2/slider-left-shape-2.f7.delayed	(from https://sellzy-preview.netlify.app/index-2)
22:33:51	100138/100138	---M--	200	added ('OK')	image/png	etag:%22e8d2db130a3545cb524696a221ada767-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/product-image-6.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/product-image-6.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:51	73072/73072	---M--	200	added ('OK')	image/png	etag:%2205b6c2f99b89161664c91ff3e1d4cc75-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/product-image-7.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/product-image-7.png	(from https://sellzy-preview.netlify.app/index-2)
22:33:52	86868/86868	---M--	200	added ('OK')	image/png	etag:%22decd097903c091a3f478294f24ad6838-ssl%22	https://sellzy-preview.netlify.app/assets/images/home-2/product-image-8.png	C:/python/py1/template%20html/django_10/sellzy-preview.netlify.app/assets/images/home-2/product-image-8.png	(from https://sellzy-preview.netlify.app/index-2)
